0.	Indeterminate	Indeterminate	0	0	11
0.005	-0.0688488934463051	0.09931216462288465	-0.000459186888143933	0.0006590127576409266	29
0.01	-0.06866450891183087	0.09864318902077096	-0.0009162843740408123	0.0013030541493456705	29
0.015	-0.0684918541435363	0.0979821795173694	-0.0013714962900733085	0.0019324068332945074	29
0.02	-0.06833066189275247	0.09732883598711044	-0.0018250173226347696	0.0025473401552093744	30
0.025	-0.06818064857399768	0.09668285717571787	-0.0022770325571058467	0.0031481103874115733	30
0.03	-0.06804156865629786	0.09604395392967222	-0.002727719135998565	0.0037349614618455195	30
0.035	-0.06791317714269307	0.09541183886506978	-0.003177245830180287	0.004308125141452873	30
0.04	-0.06779523980474417	0.09478622974741747	-0.003625773654700532	0.004867821493005313	30
0.045	-0.0676875309232965	0.09416684819560595	-0.004073456116169159	0.0054142592036636175	30
0.05	-0.06758983360503307	0.09355341981733332	-0.004520439557858599	0.005947635938694432	30
0.055	-0.06750193940168998	0.09294567288798627	-0.004966863437355265	0.006468138583745649	30
0.06	-0.067423647641048	0.0923433401279904	-0.005412860580622473	0.00697594367490905	30
0.065	-0.06735476483749381	0.09174615589217211	-0.00585855740585776	0.007471217507541756	30
0.07	-0.0672951051136917	0.09115385772763715	-0.0063040742050180995	0.00795411651562917	30
0.075	-0.06724449659341658	0.09056618576435413	-0.006749526012296157	0.00842478747826096	31
0.08	-0.06720274982777626	0.08998288078698674	-0.007195019833522648	0.008883367694866282	31
0.085	-0.06716970471795314	0.08940368616467628	-0.007640659187558384	0.009329985237628739	31
0.09	-0.06714519983955564	0.0888283466294135	-0.008086541508113722	0.009764759157852116	31
0.095	-0.06712907757941144	0.08825660802626144	-0.008532758734139924	0.010187799664850138	31
0.1	-0.0671211862697961	0.08768821589651994	-0.008979397668720334	0.010599208120875904	31
0.105	-0.0671213777545987	0.0871229178588073	-0.009426539868328088	0.010999077546781741	31
0.11	-0.06712950878840762	0.08656046068376079	-0.009874261901468676	0.011387492411629006	31
0.115	-0.06714543947474136	0.08600059153411271	-0.01032263527781368	0.011764528968393041	31
0.12	-0.06716903337731701	0.08544305642090959	-0.010771726535441983	0.01213025518412667	31
0.125	-0.0672001653439478	0.08488760190362304	-0.011221598557461025	0.012484731060522499	32
0.13	-0.06723868885024609	0.084333972102654	-0.011672305601979753	0.012828008618874433	32
0.135	-0.0672844838605484	0.08378191080286154	-0.012123900651160436	0.013160131901918976	32
0.14	-0.06733742473484486	0.08323115953940095	-0.012576430605539526	0.013481137079375847	32
0.145	-0.06739738705999536	0.08268145852081303	-0.013029937314714518	0.013791052634015984	32
0.15	-0.06746424837957059	0.08213254532292423	-0.013484457705404317	0.014089899245541129	32
0.155	-0.06753788696612126	0.08158415472828442	-0.013940023562029296	0.014377689845482343	32
0.16	-0.06761818188145975	0.08103601911012076	-0.01439666152929248	0.014654429774229281	32
0.165	-0.06770502042670241	0.08048786752794355	-0.014854394568284171	0.014920116578873863	33
0.17	-0.06779826652118022	0.07993942476875361	-0.015313235637015626	0.015174740384900081	33
0.175	-0.06789780633170114	0.07939041221358623	-0.01577319661804972	0.015418283406388431	33
0.18	-0.06800351772780952	0.07884054622078787	-0.016234282257032696	0.015650720149138053	33
0.185	-0.06811527718748778	0.07828953900536692	-0.016696491417013362	0.015872017535392538	33
0.19	-0.06823295899445388	0.07773709780792926	-0.017159816809188325	0.016082134815563864	33
