0.	Indeterminate	Indeterminate	0	0	11
0.005	-0.2046465278095081	0.018815096578534793	-0.001361283950342683	0.00011946479432001504	47
0.01	-0.2030236124973668	0.018458148695490145	-0.002694980371255403	0.000222444967117847	47
0.015	-0.20141208836160815	0.018086224238978085	-0.004001464613726848	0.00030896013521365716	48
0.02	-0.19981121760819107	0.017699668638663568	-0.005281081949695248	0.00037903873919013114	48
0.025	-0.19822032808371104	0.017298809331438944	-0.006534150303137354	0.00043271765868153726	48
0.03	-0.19663874099895323	0.016883953691462228	-0.007760960112169308	0.00047004176327767027	48
0.035	-0.19506578838702296	0.016455399002203094	-0.008961775454188484	0.0004910639355641946	48
0.04	-0.19350081341847683	0.016013424508492996	-0.010136834910495189	0.0004958445491717142	48
0.045	-0.19194318344565625	0.015558291743055758	-0.011286353186241981	0.0004844510866863572	49
0.05	-0.19039222834652988	0.015090264315008955	-0.012410518370236583	0.0004569592245028493	49
0.055	-0.18884733129165493	0.014609578795959671	-0.013509497641734054	0.000413450852455078	49
0.06	-0.1873078695656277	0.014116464561476486	-0.01458343482106496	0.0003540150976174697	49
0.065	-0.18577322442028868	0.013611141376465248	-0.015632451442118406	0.00027874810917181796	49
0.07	-0.1842427965678472	0.013093811478373463	-0.016656648653931048	0.00018775219430597432	50
0.075	-0.1827159521328413	0.01256468976265012	-0.01765610315448185	0.00008113869384893894	50
0.08	-0.18119210204575473	0.012023960463709016	-0.018630874444965126	-0.00004097623214568795	50
0.085	-0.1796706464265926	0.011471808482362247	-0.0195810007199894	-0.00017846863748940088	50
0.09	-0.17815098778944358	0.010908408828320462	-0.020506500333346497	-0.00033120779958505184	50
0.095	-0.176632531128714	0.010333932469469426	-0.02140737232346209	-0.0004990555695168764	50
0.1	-0.1751146951202268	0.009748535223045425	-0.022283598140759954	-0.0006818677783598818	51
0.105	-0.1735968621584815	0.009152395697272386	-0.023135136209290124	-0.0008794888713794195	51
0.11	-0.17207845042468903	0.008545656519790015	-0.023961930538170043	-0.0010917598702831193	51
0.115	-0.1705588644680816	0.00792847185018919	-0.024763905542464056	-0.001318511799674917	51
0.12	-0.16903750762851244	0.007300987943856717	-0.02554096760801241	-0.001559568129370326	51
0.125	-0.16751377939055484	0.006663351530524476	-0.026293005141685543	-0.0018147433785509976	51
0.13	-0.16598708943230817	0.0060156967140156045	-0.02701989083507988	-0.0020838451976631905	52
0.135	-0.16445680555260184	0.005358186510347321	-0.027721474365675028	-0.0023666665301816025	52
0.14	-0.16292232679534346	0.004690954377074161	-0.028397593174580738	-0.0026629959310950305	52
0.145	-0.1613830320970615	0.004014144628746712	-0.02904806526097949	-0.0029726099513879656	52
0.15	-0.15983829424999202	0.0033279039498811253	-0.029672691447077054	-0.0032952743202589803	52
