0.	Indeterminate	Indeterminate	0	0	11
0.005	-0.2035553651641588	0.0059931953535480725	3.059877841785649e-6	-5.194055285707113e-6	46
0.01	-0.20355623562998906	0.005962020754088207	0.000012243472702282114	-0.000020773782044533006	46
0.015	-0.20355767242459938	0.005910036067111546	0.00002756265122659491	-0.00004673185902586838	46
0.02	-0.20355966116672525	0.005837200491236802	0.000049037216523408935	-0.00008305605363188192	46
0.025	-0.20356217635878088	0.005743457193451165	0.000076694914041008	-0.00012972918373534438	46
0.03	-0.20356518956280326	0.005628731946654239	0.00011057147421090211	-0.0001867290544351923	46
0.035	-0.2035686626227029	0.005492934051246179	0.00015071064041866116	-0.0002540283810276797	46
0.04	-0.20357255073007846	0.005335957966768223	0.00019716421418678747	-0.00033159470231077274	46
0.045	-0.2035768022210277	0.005157678428658177	0.00024999211703481943	-0.0004193902564597875	46
0.05	-0.20358135734147084	0.004957954094442205	0.0003092624473360361	-0.0005173718533610486	46
0.055	-0.2035861484429486	0.004736627464076035	0.0003750515444450311	-0.000625490730441549	46
0.06	-0.20359110048471085	0.004493519629336973	0.0004474441023206181	-0.0007436923662788523	46
0.065	-0.2035961298263222	0.004228435532837679	0.0005265332129282175	-0.0008719163047821443	46
0.07	-0.20360114441540772	0.003941163225966993	0.0006124204801061385	-0.001010095933515512	46
0.075	-0.20360604266794036	0.0036314674611135633	0.0007052161506580086	-0.0011581582394904247	46
0.08	-0.20361071234545913	0.0032990976126104077	0.0008050391883617825	-0.0013160235506008218	46
0.085	-0.20361503378412446	0.0029437804925239036	0.0009120174276821848	-0.0014836052670473838	46
0.09	-0.20361887556356206	0.002565223360118024	0.001026287687065201	-0.0016608095238330694	46
0.095	-0.20362209334080372	0.0021631106772384834	0.0011479959376249692	-0.0018475348283327542	46
0.1	-0.20362453539842834	0.0017371067990995526	0.0012772974231148922	-0.0020436717647374964	46
0.105	-0.20362603307309146	0.00128685190983846	0.0014143568316713974	-0.002249102475505511	46
0.11	-0.2036264076365105	0.0008119639120707373	0.0015593484755064256	-0.0024637003309724652	46
0.115	-0.2036254646027465	0.000312035792455867	0.0017124564322687362	-0.002687329355244203	46
0.12	-0.2036229962871415	-0.00021336615066495923	0.0018738748231672535	-0.0029198437764563255	46
0.125	-0.2036187779636478	-0.0007646983404161756	0.0020438078552120617	-0.0031610874390306663	46
0.13	-0.2036125685373934	-0.0013424474347431548	0.002222470165055337	-0.003410893178974605	46
0.135	-0.2036041085879574	-0.0019471290760897098	0.0024100870053027678	-0.0036690821739976992	46
0.14	-0.20359311894769005	-0.0025792853443936323	0.002606894365777432	-0.0039354632507559795	46
0.145	-0.20357930025195045	-0.0032394926111256814	0.002813139327906409	-0.0042098320754236284	46
0.15	-0.20356233211226704	-0.0039283573299927835	0.0030290802309379367	-0.004491970396670779	46
0.155	-0.2035418671995329	-0.004646521862516448	0.0032549869331233343	-0.0047816449899986315	46
0.16	-0.20351753399655684	-0.005394661834587082	0.0034911410142479237	-0.0050786068319544075	46
0.165	-0.2034889342441863	-0.006173492739097924	0.0037378361517271526	-0.005382589980238386	46
0.17	-0.20345563790676466	-0.006983767253219926	0.003995378185960207	-0.005693310391343592	46
