0.	Indeterminate	Indeterminate	0	0	11
0.005	-0.2005842252097907	0.005273189410402959	-0.002670223519680121	0.00006313600949644843	47
0.01	-0.19767058381489802	0.004560803293929341	-0.005254529557352911	0.00009339775966174307	47
0.015	-0.19481175137162804	0.0038659123106556115	-0.007755464589805983	0.00009216709028358593	47
0.02	-0.19200543192695962	0.0031880182343697328	-0.010175435393120035	0.00006077204782567241	48
0.025	-0.1892493814666303	0.002526647242595395	-0.012516713824560372	4.903764555877488e-7	48
0.03	-0.18654149717703639	0.0018813423102862076	-0.014781448595508173	-0.00008744777712265967	48
0.035	-0.1838797642095162	0.0012516585266986874	-0.016971670846764562	-0.00020185758184368147	49
0.04	-0.18126220812464067	0.000637189397355048	-0.019089296042758695	-0.0003415943142579918	49
0.045	-0.17868698892472418	0.000037519307922617706	-0.021136138760540445	-0.0005055552041644019	50
0.05	-0.17615229423527162	-0.000547718008479102	-0.023113908556251117	-0.0006926707967660501	50
0.055	-0.17365641621837885	-0.0011188992731805333	-0.02502422367068894	-0.0009019092688668847	50
0.06	-0.17119771095943292	-0.0016763856446231143	-0.026868612379281245	-0.0011322717511752893	51
0.065	-0.16877457626193326	-0.0022204899435357625	-0.028648514388723158	-0.001382784482922124	51
0.07	-0.1663854974095663	-0.0027515543881622	-0.03036529234095518	-0.0016525090675393456	52
0.075	-0.16402899801549764	-0.003269858163541285	-0.032020229125363175	-0.001940525032552605	52
0.08	-0.16170366947329073	-0.0037757028856890973	-0.03361453670395657	-0.0022459428199482906	52
0.085	-0.15940815140278908	-0.004269376333827603	-0.03514935701058687	-0.0025678961857257612	53
0.09	-0.15714113038232577	-0.004751112612926815	-0.03662576586481904	-0.0029055311485814625	53
0.095	-0.15490134223783494	-0.005221184078462039	-0.0380447762645384	-0.0032580244317730565	54
0.1	-0.15268757221046642	-0.005679797777507108	-0.03940734331689997	-0.0036245583671097453	54
0.105	-0.1504986424186715	-0.006127186804868179	-0.04071436349529073	-0.004004340678739875	54
0.11	-0.14833341370062764	-0.0065635681368047885	-0.04196667855100713	-0.004396593497208644	55
0.115	-0.1461908006470372	-0.006989111554518059	-0.04316508353945999	-0.004800542751672416	55
0.12	-0.14406973278625007	-0.007404019264986749	-0.04431031745012263	-0.005215438556458394	56
0.125	-0.14196920296744936	-0.007808437867452323	-0.04540308177867712	-0.005640529269980347	56
0.13	-0.13988820736034166	-0.008202541948683913	-0.04644402336366841	-0.006075084203358352	57
0.135	-0.13782580916778753	-0.008586456537862143	-0.04743375880037007	-0.006518369395599346	57
0.14	-0.13578107588932736	-0.00896031858485229	-0.04837285525175006	-0.006969664678846294	57
0.145	-0.1337531050539252	-0.009324252662255485	-0.04926184125033544	-0.0074282554776196295	58
0.15	-0.1317410528910084	-0.009678350953630753	-0.0501012206414028	-0.007893424876104976	58
0.155	-0.12974406399464256	-0.010022716619019498	-0.05089144762983755	-0.008364466280311116	59
0.16	-0.12776134990719887	-0.010357421107090242	-0.05163295984449513	-0.00884066876680395	59
0.165	-0.1257921076824022	-0.010682538867032312	-0.05232614762648114	-0.00932132666319188	60
0.17	-0.12383560269019196	-0.010998118879683525	-0.05297139033824425	-0.009805730047983158	60
0.175	-0.12189108057285164	-0.011304209028246862	-0.053569021021634244	-0.010293170405725305	61
0.18	-0.11995785526621872	-0.011600836816668306	-0.05411936653113783	-0.010782935002604802	61
0.185	-0.11803522052110611	-0.01188801963828888	-0.05462271034977785	-0.011274306464312964	62
0.19	-0.11612253488165648	-0.012165762521444124	-0.05507933267928418	-0.011766564639185769	62
0.195	-0.11421913831754978	-0.012434055514102097	-0.05548947396287479	-0.012258980437392125	63
0.2	-0.11232443368726361	-0.012692879984117446	-0.0558533749395974	-0.012750821959838052	63
0.205	-0.11043780450404812	-0.012942196748378442	-0.05617123913253097	-0.013241343384234015	64
0.21	-0.10855868661742375	-0.013181958958779483	-0.05644326928874094	-0.013729794278458187	65
0.215	-0.10668653431000402	-0.013412109612994603	-0.056669652777718946	-0.014215415921117436	65
0.22	-0.10482079781563222	-0.013632565603441605	-0.05685055182121288	-0.01469743022906355	66
0.225	-0.10296098201365725	-0.013843244743659205	-0.056986135074916615	-0.015175057178252457	66
0.23	-0.10110658026639277	-0.0140440355445962	-0.05707654533372926	-0.01564749302664572	67
0.235	-0.09925713138088785	-0.014234823394899353	-0.057121931013651414	-0.01611392783518879	68
0.24	-0.09741219271987643	-0.014415482833961605	-0.05712243368418259	-0.01657353889996625	68
0.245	-0.09557132509919837	-0.014585855131529765	-0.05707818233940374	-0.017025475143279362	69
0.25	-0.09373412986622931	-0.014745783812975165	-0.05698931436116135	-0.01746888029066968	70
0.255	-0.09190022991448181	-0.014895099187029798	-0.05685596755183746	-0.01790288189964273	70
0.26	-0.09006925448326528	-0.015033597042590214	-0.05667827414849275	-0.018326575505857715	71
0.265	-0.08824087240156461	-0.015161076780143086	-0.05645638016172936	-0.01873905085160287	72
0.27	-0.08641477139129765	-0.015277317146944571	-0.0561904365844538	-0.0191393742515017	73
0.275	-0.08459066732379869	-0.015382087564331955	-0.05588060626096757	-0.019526596266483023	73
0.28	-0.08276828974456629	-0.01547512257527326	-0.055527058819261385	-0.019899732238531757	74
0.285	-0.08094740775071597	-0.015556162721641533	-0.05512998594145448	-0.020257792127058277	75
0.29	-0.07912781224811223	-0.015624926210763335	-0.05468959453717314	-0.020599759146065842	76
0.295	-0.07730932444343228	-0.0156811168983371	-0.054206113944785396	-0.02092459567493861	77
0.3	-0.07549179289552799	-0.01572442514061977	-0.05367979597785134	-0.021231243214365463	78
0.305	-0.07367509913314985	-0.015754526228228795	-0.053110921531682884	-0.021518621721310104	79
0.31	-0.07185915552938629	-0.015771084888615703	-0.052499800834258974	-0.02178563254742423	80
0.315	-0.07004390839572883	-0.01577375088536742	-0.05184677880074931	-0.02203115554029105	81
