0.	Indeterminate	Indeterminate	0	0	11
0.005	-0.06925402049413401	0.1006752522969666	0.0004614899973922344	-0.0006742806209594485	29
0.01	-0.06947537914119498	0.10136999995032478	0.0009255071954224088	-0.001364139953885117	29
0.015	-0.06970970138385908	0.10207398480732881	0.0013922865910937048	-0.002069903719173981	29
0.02	-0.06995733039684059	0.10278754263636225	0.0018620746983271331	-0.002791913098439303	29
0.025	-0.07021862523619636	0.10351101643501186	0.002335130172313812	-0.003530525308613881	29
0.03	-0.07049396136984357	0.10424475781200938	0.002811724480242051	-0.004286114254688493	29
0.035	-0.07078373162561033	0.10498912738605179	0.0032921426339177096	-0.0050590712100391415	29
0.04	-0.07108834659012651	0.10574449470509768	0.003776683939181948	-0.005849805511442018	29
0.045	-0.07140823670951008	0.10651123913739623	0.0042656628736892	-0.006658745325486854	29
0.05	-0.07174385211769854	0.10728975028669449	0.00475940992652416	-0.007486338444364892	29
0.055	-0.07209565698689883	0.10808042451810303	0.0052582720147581336	-0.008333052811099462	28
0.06	-0.07246416282151422	0.1088836822339253	0.005762615890233136	-0.009199378729085094	28
0.065	-0.07284987945784616	0.10969994332542583	0.006272825635932098	-0.010085827908598232	28
0.07	-0.07325335148450182	0.11052964410431637	0.006789306313771497	-0.010992935670495904	28
0.075	-0.07367514990354553	0.1113732346175471	0.007312484575372537	-0.011921261812692636	28
0.08	-0.07411587455288829	0.11223117863193707	0.007842810098773545	-0.012871391667389272	28
0.085	-0.07457615497091721	0.11310395443251296	0.008380756998504178	-0.013843937321410019	28
0.09	-0.07505665320284927	0.11399205577946114	0.008926825539420572	-0.014839538928764148	28
0.095	-0.07555806467924066	0.11489599303311615	0.009481543720585565	-0.015858866113214534	28
0.1	-0.07608112195613971	0.11581629309404234	0.010045469363263683	-0.016902619316575267	28
0.105	-0.07662659467861756	0.11675350099877803	0.010619191805109169	-0.017971531411254158	28
0.11	-0.0771952940213436	0.11770818021170056	0.011203334359089469	-0.01906636926985945	28
0.115	-0.077788074595958	0.11868091462019267	0.011798556566608439	-0.020187935667852486	28
0.12	-0.07840583652901538	0.1196723079170979	0.012405556628909981	-0.02133707086010175	28
0.125	-0.07904952982602684	0.1206829861619021	0.013025074363381493	-0.02251465482393222	28
0.13	-0.07972015630538754	0.12171359829053201	0.013657893975100335	-0.02372160922597675	28
0.135	-0.08041877420037208	0.12276481696815225	0.014304847490359814	-0.024958899652342513	28
0.14	-0.08114650098917423	0.123837340225562	0.014966818064995079	-0.02622753799907598	28
0.145	-0.08190451350590637	0.12493188353877875	0.01564474310576084	-0.02752858308241292	27
0.15	-0.08269407196813902	0.12604921800958385	0.016339622013411378	-0.0288631512797549	27
0.155	-0.0835164940079586	0.12719011618500134	0.01705251503861525	-0.030232407490350853	27
0.16	-0.08437318059602206	0.12835539030440052	0.017784552009439424	-0.031637576048108434	27
0.165	-0.08526561775473768	0.12954588590910857	0.01853693702211667	-0.033079942399926315	27
0.17	-0.08619538029079385	0.13076248128637288	0.019310953793290037	-0.034560856055378376	27
0.175	-0.08716414079763432	0.13200609200456098	0.02010797254976264	-0.03608173505879103	27
0.18	-0.0881736763290531	0.13327767003743096	0.020929457005927757	-0.03764406940799391	27
0.185	-0.08922587494467474	0.13457820704338666	0.021776971633104034	-0.03924942562038437	27
0.19	-0.09032274652470187	0.1359087365089064	0.022652190663498953	-0.04089945145912871	27
0.195	-0.09146643162491921	0.13727033592873342	0.023556907228954496	-0.04259588094134888	27
0.2	-0.09265921057182605	0.1386641277510022	0.02449304319202036	-0.044340539189025044	27
0.205	-0.09390351753401693	0.14009128304176777	0.025462661151385145	-0.046135348638970834	27
0.21	-0.09520195046253974	0.14155302349227217	0.02646797608885887	-0.04798233491824192	27
0.215	-0.09655728677157754	0.14305062445716824	0.027511369613418837	-0.04988363364205103	27
0.22	-0.09797249725594884	0.1445854155286215	0.028595404802524114	-0.051841496758281015	27
0.225	-0.0994507643951544	0.14615878636209442	0.02972284338819104	-0.05385830113604079	27
0.23	-0.1009954997448968	0.14777218713035967	0.0308966641275651	-0.05593655589408994	27
0.235	-0.10261036450371261	0.14942713206817107	0.03212008346868671	-0.05807891129619236	27
0.24	-0.10429929310462954	0.15112520235160098	0.03339657897621956	-0.06028816814880264	27
0.245	-0.10606651806903711	0.15286805041507143	0.0347299148491869	-0.0625672883070954	27
0.25	-0.10791659721513935	0.15465740010865006	0.036124170437302205	-0.0649194043808996	27
0.255	-0.10985444745242709	0.15649505279374593	0.03758377322845934	-0.06734783257085969	27
0.26	-0.11188537703061127	0.1583828883065024	0.03911353403609394	-0.0698560843390884	27
0.265	-0.11401512667051177	0.1603228683697592	0.040718688199646184	-0.07244787989795012	27
0.27	-0.11624991171588801	0.16231703950602044	0.04240494060969523	-0.07512716271009584	27
0.275	-0.11859647319364246	0.16436753424695916	0.04417851801463124	-0.07789811438481166	27
0.28	-0.12106213296953607	0.16647657544980832	0.046046226934068735	-0.08076517191999259	27
0.285	-0.1236548552633095	0.1686464741580115	0.04801551955902246	-0.08373304382371026	27
0.29	-0.12638331829918764	0.17087963361566022	0.05009456873593249	-0.08680672997676893	27
0.295	-0.12925699507223237	0.1731785463351654	0.05229235390762258	-0.08999154041273551	27
0.3	-0.132286244802488	0.17554579409598292	0.05461875864397602	-0.09329311695839458	27
0.305	-0.13548241598578198	0.1779840421288904	0.057084681949816474	-0.09671745378653893	27
0.31	-0.13885796622782795	0.1804960368441722	0.05970216674759569	-0.10027092199978888	27
0.315	-0.14242660054788073	0.18308459217642903	0.06248454891771425	-0.10396029086881436	27
0.32	-0.14620342625473254	0.1857525814665033	0.06544662674399286	-0.1077927538306404	27
0.325	-0.15020513594785687	0.18850291682943138	0.06860485986738399	-0.1117759507867939	27
0.33	-0.15445021751338986	0.19133852746163127	0.07197759959626067	-0.1159179926148835	27
0.335	-0.1589591997564239	0.1942623259686363	0.07558535867827224	-0.1202274819551736	27
0.34	-0.1637549361156465	0.1972771668064304	0.07945112591030437	-0.12471353262640092	27
0.345	-0.16886294164361312	0.20038578962599293	0.08360073868638336	-0.12938578359080538	27
0.35	-0.17431178523859234	0.2035907455481362	0.08806332127584714	-0.13425440632611732	27
0.355	-0.18013355659705216	0.20689430234510287	0.09287180640621878	-0.139330102566331	27
0.36	-0.18636442055233948	0.21029831465489854	0.09806355809404374	-0.1446240840908366	27
0.365	-0.19304527559812268	0.21380406275501634	0.10368111556815178	-0.1501480350445152	27
0.37	-0.2002225522787456	0.21741203201049558	0.10977309572560648	-0.155914039325841	27
0.375	-0.20794916962917767	0.22112162864349968	0.11639528225470033	-0.16193446659566416	27
0.38	-0.21628570366468147	0.22493080272083432	0.12361195876565587	-0.1682217963528204	27
0.385	-0.2253018145952474	0.22883554937316158	0.13149754451675158	-0.17478835524236805	27
0.39	-0.23507800808470297	0.23282924001342542	0.14013862099385138	-0.1816459298486306	27
0.395	-0.2457078232108734	0.23690172927623035	0.14963645813646936	-0.18880520603886092	27
0.4	-0.2573005768610386	0.24103814631227258	0.1601101944837172	-0.19627495850598548	27
0.405	-0.26998483019981895	0.24521723712020443	0.17170087161729153	-0.2040608726269035	27
0.41	-0.2839128258274776	0.24940909148459686	0.1845766123288511	-0.21216384703427885	27
0.415	-0.2992662238543921	0.25357193382562837	0.19893934107707914	-0.2205774924299896	28
0.42	-0.31626356249319176	0.25764774050096767	0.21503355827253834	-0.22928456990239238	28
0.425	-0.33517023230002874	0.26155562786952824	0.23315810546486443	-0.23825146779115358	28
0.43	-0.3563118185274806	0.2651825459461936	0.25368196001884247	-0.2474201463747383	28
0.435	-0.38009238377289045	0.26836922652377826	0.2770659579471378	-0.2566956715113403	28
0.44	-0.40701995687679676	0.2708888167265538	0.30389318329393644	-0.26592679301034994	28
