0.	Indeterminate	Indeterminate	0	0	11
0.005	-0.05281654637991095	0.034837276029319374	-0.00035129958890167375	0.00023441792231228216	22
0.01	-0.05235147988244056	0.03440818212391489	-0.0006946324019597465	0.00045312836940945096	22
0.015	-0.051895673122545304	0.033985096855071895	-0.0010304132721199472	0.0006671365958026553	22
0.02	-0.05144884062934225	0.03356763096788653	-0.0013587754974599979	0.0008730649846028867	22
0.025	-0.051010709611136365	0.03315562661830742	-0.001679953900609748	0.0010711099381545538	22
0.03	-0.05058101520422318	0.03274892952818626	-0.00199415653788823	0.0012614651518917605	22
0.035	-0.05015950176608379	0.03234739091961375	-0.002301583413541832	0.0014443177125472737	22
0.04	-0.04974592221363331	0.03195086565449623	-0.0026024254591756665	0.0016198479907160652	22
0.045	-0.049340037173733184	0.03155921203241999	-0.0028968639621382393	0.0017882297677934843	22
0.05	-0.04894161549261913	0.03117229312917795	-0.0031850747647646873	0.0019496310714503212	22
0.055	-0.048550433109793366	0.030789975330786926	-0.0034672247140290864	0.002104213848781835	22
0.06	-0.0481662729732605	0.030412128252909686	-0.0037434738691408636	0.002252134437932019	22
0.065	-0.04778892456996675	0.03003862454915748	-0.004013974354193043	0.0023935436014876645	22
0.07	-0.047418181116173005	0.029669339323996978	-0.004278873209427839	0.002528587042112914	23
0.075	-0.04705384998526205	0.029304155375304612	-0.0045383107557868925	0.002657405710412782	23
0.08	-0.04669573587278178	0.02894295315048198	-0.004792420331384788	0.0027801352851924642	23
0.085	-0.04634365191653057	0.0285856181964199	-0.005041330412923012	0.002896907098764206	23
0.09	-0.04599741595077367	0.028232038431488086	-0.005285163114380176	0.003007847919371992	23
0.095	-0.04565685099208676	0.027882103887562088	-0.005524034904732297	0.0031130801396013126	23
0.1	-0.04532178449973774	0.027535708390062148	-0.00575805815209156	0.0032127223333008924	23
0.105	-0.04499204830705235	0.027192746971961237	-0.005987338959925516	0.0033068887969487184	23
0.11	-0.044667478481345044	0.026853117579472292	-0.006211979198631211	0.003395690178736424	23
0.115	-0.044347914665199516	0.026516720242190733	-0.006432075672302374	0.003479233399204873	23
0.12	-0.04403319777925559	0.02618345518370696	-0.00664771991870503	0.003557621532789759	24
0.125	-0.04372317995177814	0.02585323006786589	-0.006859001248366532	0.003630955106712792	24
