0.	Indeterminate	Indeterminate	0	0	11
0.005	-0.002831290396612729	0.028846579012510323	-3.2566302084142915e-8	-5.851387776619043e-7	16
0.01	-0.0028335017819857596	0.028848393806701754	-1.3008646200740196e-7	-2.3408096557038146e-6	16
0.015	-0.0028371892879494667	0.028851418268260903	-2.920486954443673e-7	-5.267649258991437e-6	16
0.02	-0.0028423557620551633	0.02885565241970436	-5.176053644611208e-7	-9.366711509809019e-6	16
0.025	-0.002849005147172656	0.028861095964034373	-8.055383707841537e-7	-0.000014639569779792746	16
0.03	-0.002857142581147394	0.028867748901863482	-1.1543107814306097e-6	-0.000021088123509767218	16
0.035	-0.0028667742715268035	0.02887561065532339	-1.5620056371449625e-6	-0.00002871481627182875	16
0.04	-0.0028779076761535453	0.028884681120424954	-2.0263743400985145e-6	-0.00003752241803103283	16
0.045	-0.0028905513764736403	0.028894959726418888	-2.5447913140783855e-6	-0.00004751421978598066	16
0.05	-0.0029047151353768976	0.028906445969789318	-3.1142621526214773e-6	-0.00005869393555860426	16
0.055	-0.002920409953550267	0.028919139246937193	-3.7314217058705057e-6	-0.00007106570680138985	16
0.06	-0.00293764803390854	0.0289330388159757	-4.3925323729084776e-6	-0.00008463407388858103	16
0.065	-0.0029564428240036744	0.02894814381077874	-5.093437633385131e-6	-0.00009940412598539745	16
0.07	-0.0029768090571480332	0.02896445330103513	-5.8296070768607e-6	-0.0001153813063991666	16
0.075	-0.002998762713839861	0.02898196592709348	-6.596077818479643e-6	-0.00013257153341699235	16
0.08	-0.0030223211391680067	0.029000680516995836	-7.387471483482209e-6	-0.0001509811779247177	16
0.085	-0.0030475029940332816	0.029020595354364173	-8.197967301091571e-6	-0.00017061706540402423	16
0.09	-0.003074328310116902	0.02904170858893848	-9.021286547627606e-6	-0.0001914864962719915	16
0.095	-0.0031028185779373944	0.02906401826912188	-9.850701377175558e-6	-0.0002135971534884253	16
0.1	-0.003132996688377205	0.02908752192620577	-0.000010678975290102946	-0.00023695727066951703	16
0.105	-0.0031648870673948136	0.029112216885363987	-0.000011498395450765142	-0.0002615754370428087	16
0.11	-0.0031985156397536015	0.029138100053698386	-0.000012300697972638888	-0.00028746081792219884	16
0.115	-0.0032339099045977197	0.02916516788783525	-0.00001307708384321225	-0.0003146229553049476	16
0.12	-0.0032710990051142384	0.029193416392659516	-0.000013818219585610134	-0.0003430718721779453	16
0.125	-0.003310113769674647	0.029222841207241616	-0.000014514143664534808	-0.00037281808924817864	16
0.13	-0.0033509867539348887	0.029253437270583042	-0.000015154299425834466	-0.0004038725496715038	16
0.135	-0.0033937522807034742	0.029285198846714853	-0.0000157274803335046	-0.00043624669130160125	16
0.14	-0.0034384456223941744	0.029318118630988654	-0.000016221826292919984	-0.00046995237777543863	17
0.145	-0.0034851067981423994	0.02935219159654171	-0.000016624724068799596	-0.0005050020428453687	17
0.15	-0.0035337749669497372	0.02938740885262439	-0.000016922874763907847	-0.0005414084731135753	17
0.155	-0.003584492298361469	0.02942376147985706	-0.000017102189675356	-0.0005791849501239188	17
0.16	-0.003637303125234654	0.029461239617221444	-0.000017147781685532292	-0.0006183452327137453	17
0.165	-0.0036922540077600954	0.029499832432399755	-0.000017043872948495288	-0.00065890351042512	17
0.17	-0.0037493938036733346	0.029539527714368373	-0.000016773820763546466	-0.0007008744560945564	17
0.175	-0.003808773812075117	0.02958031195267738	-0.000016320040098438194	-0.0007442731344578097	17
0.18	-0.003870447811149029	0.029622170229596623	-0.0000156639347487031	-0.0007891151187337994	17
0.185	-0.003934472210794307	0.029665085920118822	-0.000014785886073667254	-0.000835416312126012	17
0.19	-0.004000906143683841	0.029709040740482227	-0.000013665140995059214	-0.0008831931518944614	17
0.195	-0.004069811597881929	0.029754014450428717	-0.000012279816765453579	-0.0009324623423683578	17
0.2	-0.00414125350921065	0.02979998470700553	-0.00001060678146471008	-0.000983241046984917	17
0.205	-0.004215299865042991	0.029846926626431278	-8.621600642264818e-6	-0.00103554679798119	17
0.21	-0.004292021986797926	0.029894813123872828	-6.298484505726839e-6	-0.0010893974071098864	17
0.215	-0.0043714944511055	0.029943613994569702	-3.6101521236732784e-6	-0.0011448110297479204	17
0.22	-0.0044537954764892335	0.02999329630195616	-5.278644854620602e-7	-0.0012018060976289936	17
0.225	-0.004539006842174851	0.030043823223787673	2.9788116736629037e-6	-0.0012604012527875868	17
0.23	-0.00462721426360254	0.030095154775039754	6.9420058785303715e-6	-0.0013206153337866973	17
0.235	-0.004718507420789487	0.030147246408220245	0.000011395696909580644	-0.0013824673737146344	17
0.24	-0.004812980249966084	0.030200049528034845	0.0000163757646967366	-0.0014459763843109768	17
0.245	-0.004910731022096406	0.030253510291308048	0.000021920166414028316	-0.0015111614542103028	17
0.25	-0.005011862649564092	0.030307569545722432	0.000028069040332805596	-0.0015780416043863687	17
0.255	-0.005116482411053884	0.030362160470696883	0.00003486483286934143	-0.0016466356125010215	18
0.26	-0.005224703813330435	0.0304172145259835	0.00004235245785821928	-0.001716962191951622	18
0.265	-0.005336644289937433	0.03047265100015694	0.00005057943329722257	-0.0017890394820725252	18
0.27	-0.005452427185187845	0.030528382822790856	0.00005959602184055712	-0.001862885160151635	18
0.275	-0.005572181541099857	0.030584314208425726	0.00006945555313796789	-0.0019385162810882665	18
