0.	-0.028174624730320577	-0.0043807618246733925	0	0	14
0.005	-0.02813916427858577	-0.004465359820246638	0.0016902569607444562	-0.000226227139275529	14
0.01	-0.028112572311307437	-0.0045509955445941185	0.0033636548146396077	-0.0004362760921573396	14
0.015	-0.028094870333131787	-0.004637694166575418	0.005021933471528037	-0.0006306806548735258	14
0.02	-0.028086057510466597	-0.00472570397909837	0.006666918369587242	-0.0008096709057720608	14
0.025	-0.028086024404825605	-0.004814985716623291	0.00830037533579742	-0.0009735098290747156	14
0.03	-0.028094927018189258	-0.00490576837561771	0.009924056069045256	-0.0011224343766413863	14
0.035	-0.02811275387604533	-0.004998081377858574	0.011539714671572233	-0.001256647003798988	14
0.04	-0.028139564577848983	-0.0050920563237878795	0.013149022769456323	-0.0013763223193380475	14
0.045	-0.028175485488519156	-0.005187789217492659	0.01475372411481323	-0.0014816048463265176	14
0.05	-0.02822044725963302	-0.005285458563842259	0.016355473196931633	-0.0015726126525101069	14
0.055	-0.028274710356006722	-0.005385127373101166	0.017956010501007667	-0.0016494315068642466	14
0.06	-0.028338348974199047	-0.005486928716593816	0.019557035098587784	-0.0017121205148169904	14
0.065	-0.02841150678046236	-0.005591006832075586	0.021160240694344728	-0.0017607123007308892	14
0.07	-0.028494140936764847	-0.00569744709458493	0.02276734285350081	-0.001795202574762878	14
0.075	-0.028586687913720092	-0.005806528839638293	0.024380167313375996	-0.0018155704185734145	14
0.08	-0.028689128688521335	-0.005918253098019806	0.02600041337106665	-0.001821753634766771	14
0.085	-0.028801584939458114	-0.006032874343594848	0.027629916835550373	-0.0018136690072009486	14
0.09	-0.02892454550650904	-0.006150469321066275	0.02927048339008786	-0.001791196605981064	14
0.095	-0.029057958010555218	-0.006271297897962453	0.030924012620331287	-0.001754190153340397	14
0.1	-0.029202212080301042	-0.006395486076985861	0.032592415999928674	-0.001702469111808264	14
0.105	-0.0293575385766445	-0.0065232099008511926	0.03427767161473365	-0.0016358169945627794	14
0.11	-0.02952422979242863	-0.006654671263879844	0.03598179909706556	-0.0015539872321628043	14
0.115	-0.029702584437374294	-0.006790105271093541	0.0377069136813571	-0.001456697657277458	14
0.12	-0.029892881668040626	-0.006929701119400066	0.03945518263398205	-0.0013436252539345966	14
0.125	-0.03009554590406764	-0.007073739381614532	0.04122887093427961	-0.0012144131169276769	14
0.13	-0.030310919759353586	-0.007222431579084507	0.043030294958680805	-0.001068661019335615	14
0.135	-0.03053946342643997	-0.007376030870832486	0.04486191887111466	-0.0009059227946844606	14
0.14	-0.030781569006679686	-0.007534822752008612	0.04672625880667852	-0.0007257138897441909	14
0.145	-0.031037507147423465	-0.007699111383443249	0.04862610233391088	-0.0005274611656815829	15
0.15	-0.03130821590536835	-0.007869137995883894	0.05056408810376756	-0.00031064384874250964	15
0.155	-0.031593942028893464	-0.008045312833963982	0.05254320291212255	-0.00007459419476135709	15
0.16	-0.03189539942052191	-0.008227930501018133	0.054566587205806046	0.00018139439292677584	15
0.165	-0.03221306871150016	-0.008417351122735802	0.056637501272980915	0.0004580797925891715	15
0.17	-0.032547737736865714	-0.00861404552442613	0.05875932886401352	0.0007562749224707677	15
0.175	-0.032899978151737175	-0.008818354034900267	0.06093584578492783	0.0010768861621313977	15
0.18	-0.03327068671117385	-0.009030815936332506	0.06317085908765749	0.0014208838803673324	15
0.185	-0.03366052933564028	-0.009251807359091254	0.06546853448325445	0.0017893232701353123	15
0.19	-0.03407050643680147	-0.009481880813509902	0.0678332621849612	0.002183345367613349	15
0.195	-0.03450149814757422	-0.009721629227945535	0.07026971108333045	0.0026041773732216472	15
0.2	-0.03495448137691855	-0.00997163988483948	0.07278289657694502	0.003053157683086869	15
0.205	-0.03543052175792126	-0.01023253846883281	0.07537820637990662	0.003531741225482301	15
0.21	-0.03593087651673477	-0.010504968535803353	0.07806132187106035	0.004041490060086778	15
0.215	-0.03645672138113451	-0.010789725215383367	0.08083856075563679	0.00458412117539822	15
0.22	-0.03700944413376254	-0.011087645523863385	0.08371641717101747	0.00516145051904144	15
0.225	-0.037590410631582014	-0.011399472089264779	0.08670211271152362	0.0057755059545176665	15
0.23	-0.038200911454071965	-0.01172630944955991	0.0898035306851738	0.006428480367599063	16
0.235	-0.0388432266190822	-0.012069036674728521	0.09302877926895625	0.007122661154414685	16
0.24	-0.039518793447747	-0.012428690448245775	0.09638700230034628	0.007860659011581991	16
0.245	-0.040229652544697785	-0.012806553995557276	0.0998880965430432	0.008645252956111849	16
0.25	-0.04097783854670813	-0.013203929859258839	0.10354271277055291	0.00947949557480817	16
0.255	-0.04176577440348546	-0.0136221979224181	0.10736248701846206	0.01036668588264781	16
0.26	-0.042595762560936196	-0.014062826868629849	0.11136011894381179	0.011310450148168692	16
0.265	-0.043470928393519244	-0.014527575406228314	0.11554952475316213	0.012314739128884561	16
0.27	-0.044393624787075966	-0.015018227987925408	0.11994593584706892	0.01338387253737168	16
0.275	-0.04536745039206135	-0.015536784769003747	0.1245660216016105	0.014522581804737082	16
0.28	-0.04639584830722972	-0.016085415460798665	0.1294281972026773	0.015736074383232476	16
0.285	-0.0474826919010366	-0.016666658193486613	0.13455267522288758	0.01703003752715332	16
0.29	-0.048631831297468266	-0.017283239330099665	0.13996209457270517	0.01841073403360815	17
0.295	-0.04984836640983176	-0.017937709403574913	0.14568082742310418	0.01988514151734022	17
0.3	-0.051137124236543666	-0.01863359510138771	0.15173663369819657	0.021460849764546153	17
0.305	-0.052503656667898406	-0.019374429123741092	0.15816004274743037	0.023146316823512425	17
0.31	-0.053954254509753136	-0.020164303201931723	0.16498533522996897	0.024950913015271643	17
0.315	-0.055495642328058176	-0.021007499590756647	0.17225063225680895	0.02688501153894151	17
0.32	-0.057135389083643746	-0.02190910452586448	0.17999887776430984	0.028960157204911775	17
0.325	-0.05888175058125923	-0.022874534329629107	0.18827826040253565	0.03118922301401271	17
0.33	-0.06074402481641312	-0.02391052266354784	0.1971435529394802	0.033586495531100075	18
0.335	-0.0627328557843327	-0.025023335538111372	0.20665581478678718	0.03616820253945664	18
0.34	-0.06486001191947798	-0.02622125702086372	0.21688545127315528	0.03895235093613761	18
0.345	-0.06713828845245476	-0.027513202983479812	0.22791235967567444	0.04195925875655798	18
0.35	-0.06958267836396742	-0.028909256794848553	0.23982775995171604	0.04521175065346894	18
0.355	-0.0722100978037078	-0.030421096106033826	0.2527368675577589	0.04873573672141271	18
0.36	-0.07503884292303716	-0.03206236493440338	0.2667613536949434	0.05256031759550253	19
0.365	-0.0780914415538538	-0.033847420472796326	0.28204101738722365	0.05671922269308012	19
0.37	-0.08139216076924843	-0.035794189111291945	0.29873986343971165	0.06125017960794368	19
0.375	-0.08496955289108146	-0.03792298552058321	0.3170497134628133	0.06619669635326439	19
0.38	-0.08885627471878513	-0.040257959076904264	0.33719657323810714	0.0716081170633187	20
0.385	-0.09309064471285328	-0.042825826025330506	0.35944699558535204	0.07754231418624927	20
0.39	-0.09771693055398384	-0.045659472491276845	0.3841199499723779	0.08406497245306803	20
0.395	-0.10278714174129255	-0.048797412099362114	0.4115974687234077	0.09125244803715304	20
0.4	-0.10836297715848328	-0.05228624836930586	0.44234180411834423	0.09919252587620875	21
0.405	-0.11451750214018411	-0.05617965569296124	0.47691528002259687	0.10798920749413449	21
0.41	-0.12133816735831346	-0.060544562232273766	0.5160095931404296	0.11776168563517991	21
0.415	-0.12893095495116302	-0.06546317266927873	0.5604839221590918	0.12864872023949347	22
0.42	-0.13742427992406506	-0.07103341147027746	0.6114138731866825	0.1408146963666861	22
0.425	-0.14697778935130273	-0.07738124359926819	0.6701653893540783	0.15444682450460898	23
