0.	Indeterminate	Indeterminate	0	0	11
0.005	-0.021325571825367748	0.01570222483003752	-0.00014178476562832755	0.00010557082452919153	24
0.01	-0.020980300910317936	0.015381777373655965	-0.00027845251299495174	0.0002026763283200237	24
0.015	-0.02064123464409941	0.015065847815727122	-0.0004100013568170684	0.0002959907023516513	24
0.02	-0.020308164140524	0.014754250307413596	-0.0005366193131740982	0.0003841684573864525	25
0.025	-0.019980884919555582	0.014446893072974672	-0.0006584564083235584	0.00046735879863317654	25
0.03	-0.01965919957266922	0.014143690633035043	-0.0007756487284711154	0.0005457079629969647	25
0.035	-0.019342916883050502	0.013844560274347068	-0.000888326361985007	0.0006193579794968352	25
0.04	-0.019031852826809914	0.013549421925007122	-0.0009966131844223861	0.000688446683605722	25
0.045	-0.018725829978587266	0.013258197645074613	-0.0011006267992492607	0.00075310780367597	25
0.05	-0.018424676326987202	0.01297081354024881	-0.0012004802532497418	0.0008134715126013245	25
0.055	-0.018128225856280676	0.012687198022642194	-0.0012962808269057387	0.0008696642449889907	25
0.06	-0.017836318357298663	0.012407282013633152	-0.0013881310299582368	0.0009218089996957776	25
0.065	-0.017548799168195392	0.012130998734441827	-0.0014761282967681432	0.0009700253876345092	25
0.07	-0.017265517708673503	0.011858286546673015	-0.0015603661705991772	0.0010144302132711173	26
0.075	-0.01698632899748014	0.011589081198916528	-0.001640933551814169	0.0010551367801831769	26
0.08	-0.0167110926622342	0.011323325088187609	-0.001717915219458111	0.0010922558788148593	26
0.085	-0.01643967244832461	0.0110609623727284	-0.001791392310202131	0.001125895587539795	26
0.09	-0.016171936379055493	0.01080193890947129	-0.0018614420072788236	0.0011561612949630795	26
0.095	-0.015907757327331924	0.010546202772508792	-0.0019281379691918187	0.0011831558964029447	26
0.1	-0.015647010671723836	0.010293705312691127	-0.001991550743816518	0.0012069801421871955	26
0.105	-0.015389576782309719	0.010044399127782527	-0.002051747380705075	0.0012277323656647242	26
0.11	-0.015135339249181666	0.009798240850757582	-0.002108792062910758	0.0012455090787273602	27
0.115	-0.014884184668140354	0.009555185558861623	-0.002162745869734481	0.0012604042880955527	27
0.12	-0.014636003973533413	0.009315193794829884	-0.002213667149681805	0.0012725105249518504	27
0.125	-0.01439069018128811	0.009078227681424345	-0.0022616117978607104	0.001281918536809048	27
0.13	-0.014148140740143964	0.008844250803666085	-0.0023066328059029766	0.001288717200098943	27
0.135	-0.013908254463354204	0.008613229852167682	-0.002348781314929682	0.0012929940961099486	27
0.14	-0.01367093481014688	0.00838513243068991	-0.002388105582590063	0.0012948349973373107	27
0.145	-0.013436086981778384	0.008159930015557868	-0.0024246521676999054	0.0012943246853194036	28
0.15	-0.013203618912438667	0.007937592958314081	-0.0024584652672221836	0.0012915460565971525	28
0.155	-0.01297344148197172	0.007718096600930625	-0.0024895872290995806	0.0012865812911994506	28
0.16	-0.012745468406538289	0.007501417625927509	-0.002518058750322789	0.0012795113650936473	28
0.165	-0.012519615685901458	0.007287533939834441	-0.002543918340808005	0.0012704159929205331	28
0.17	-0.012295801205030401	0.007076427235095174	-0.002567203468350268	0.0012593743683631782	28
0.175	-0.012073946568046404	0.006868080258588694	-0.0025879496287747553	0.0012464645272371008	29
0.18	-0.011853974268900246	0.006662476035197123	-0.0026061908320389945	0.001231763390861748	29
0.185	-0.011635809924836392	0.006459602630341588	-0.002621960066143541	0.0012153477760080827	29
0.19	-0.01141938152052982	0.00625944842573586	-0.002635288797891662	0.0011972934650078698	29
0.195	-0.011204619153996736	0.006062004417495879	-0.002646207438755334	0.001177675803598105	29
0.2	-0.010991455391561981	0.0058672646462257306	-0.0026547455211147304	0.0011565698693259754	30
0.205	-0.010779824095596458	0.005675222226480332	-0.002660931081461036	0.00113404961773281	30
0.21	-0.01056966225436963	0.0054858759706615644	-0.00266479190231128	0.0011101894868948518	30
0.215	-0.010360908944459069	0.005299224226989655	-0.0026663545321393783	0.0010850629982519372	30
0.22	-0.010153505739770835	0.005115269563192946	-0.002665645174967401	0.0010587439632185032	31
0.225	-0.009947395461108613	0.004934013918624696	-0.002662689006367284	0.001031305364711577	31
