0.	Indeterminate	Indeterminate	0	0	11
0.005	-0.05377565393031797	0.035712806001873584	0.00035937478339529355	-0.0002395512774554808	21
0.01	-0.05427031154767175	0.036160045215409276	0.00072712566863919	-0.0004880705465636037	21
0.015	-0.054775474847299485	0.0366137683850839	0.0011035249480231253	-0.0007458000749129132	21
0.02	-0.05529148610534042	0.037074165289737816	0.0014888574687283932	-0.0010129914813053946	21
0.025	-0.05581870077344642	0.03754143123440633	0.0018834214152108634	-0.0012899061660623672	21
0.03	-0.056357488515984024	0.038015768264992776	0.0022875289674295237	-0.0015768157733441228	21
0.035	-0.056908234189362396	0.03849738472414611	0.00270150705593093	-0.0018740026391886495	21
0.04	-0.05747133848522129	0.03898649615091201	0.0031256980401060445	-0.0021817602963849644	21
0.045	-0.05804721835851347	0.03948332534703787	0.003560460744549577	-0.002500394031436195	21
0.05	-0.058636309026163604	0.03998810245037741	0.004006171304312179	-0.002830221397843404	21
0.055	-0.05923906352873573	0.040501065824971566	0.004463223878149216	-0.0031715728054198112	21
0.06	-0.05985595511124435	0.04102246188887645	0.004932032288988397	-0.0035247922242307625	21
0.065	-0.06048747754148302	0.04155254588011963	0.005413030526335278	-0.0038902377376709633	21
0.07	-0.061134146331193996	0.042091582244445286	0.0059066742216604615	-0.004268282314891464	21
0.075	-0.06179650059857683	0.04263984489586331	0.006413441842553293	-0.004659314505336018	21
0.08	-0.062475103578096686	0.04319761749498489	0.00693383615795389	-0.005063739254142911	21
0.085	-0.06317054451454779	0.04376519471045599	0.007468385549908285	-0.005481978730016701	21
0.09	-0.06388344053409013	0.04434288166030457	0.008017645781665125	-0.005914473185746353	21
0.095	-0.06461444034698934	0.04493099908951839	0.008582201807795788	-0.006361682449302117	20
0.1	-0.06536421542124814	0.045529868578429354	0.0091626682650167	-0.006824084850742936	20
0.105	-0.06613347849492834	0.04613983570159359	0.009759693648727549	-0.007302181342554438	20
0.11	-0.06692297411134451	0.0467612555407498	0.010373960768582517	-0.007796494575453349	20
0.115	-0.06773348441989031	0.047394497106990084	0.011006189701533638	-0.00830757059565078	20
0.12	-0.06856583026487975	0.048039944306218975	0.011657139780666384	-0.008835980234797602	20
0.125	-0.0694208753661941	0.048697996699340655	0.012327612634329308	-0.009382320338131037	20
0.13	-0.07029952732330312	0.049369070112666606	0.013018454762263204	-0.009947215300272656	20
0.135	-0.07120274191530701	0.05005359716795607	0.013730560807970823	-0.01053131848126447	20
0.14	-0.07213152551723986	0.050752029051834985	0.014464876586328727	-0.011135314054498285	20
0.145	-0.0730869389551653	0.051464836146753644	0.015222403025243	-0.011759918699122726	20
0.15	-0.07407010097754271	0.052192508286075676	0.016004199887147793	-0.012405883391526824	20
0.155	-0.07508219236168401	0.0529355568760688	0.016811390035316183	-0.013073995461901716	20
0.16	-0.07612446003566838	0.05369451595264395	0.01764516390749019	-0.013765080956920929	20
0.165	-0.07719822253247895	0.054469942966579234	0.01850678471945322	-0.01448000669870574	20
0.17	-0.07830487415079083	0.05526241991050529	0.01939759383728869	-0.015219682839221704	20
0.175	-0.07944589146862037	0.05607255581726205	0.020319016791877684	-0.01598506568887913	20
0.18	-0.0806228386620961	0.0569009869757667	0.02127256950196766	-0.016777160315184978	20
0.185	-0.08183737463360481	0.05774837941730121	0.022259865806012535	-0.01759702386093836	20
0.19	-0.08309126024290805	0.05861543018580433	0.023282624767018215	-0.018445768650520403	20
0.195	-0.08438636594243205	0.05950286973452662	0.024342679466446412	-0.019324565941362025	20
0.2	-0.0857246807247273	0.060411463136310004	0.025441986137157917	-0.02023464978080532	20
0.205	-0.08710832146671275	0.06134201243082639	0.026582634698620804	-0.021177320842292867	20
0.21	-0.0885395431521929	0.06229535900563129	0.027766859603033024	-0.022153951152678812	20
0.215	-0.09002075129898363	0.06327238626261711	0.028997052640756023	-0.023165988938950544	20
0.22	-0.09155451306968458	0.06427402134405302	0.030275776505378854	-0.024214963666085953	20
0.225	-0.09314357279373883	0.06530123869463576	0.03160577984741976	-0.025302491789541998	20
0.23	-0.09479086580448502	0.06635506274630958	0.03299001398269248	-0.026430282900137363	20
0.235	-0.09649953701078763	0.06743657078360331	0.03443165196725067	-0.02760014635299264	20
0.24	-0.09827295806871097	0.06854689628799175	0.03593410863698726	-0.028813997973492995	20
0.245	-0.10011475001007013	0.06968723331257656	0.03750106399847453	-0.030073868713827483	20
0.25	-0.10202880545152387	0.07085883947378571	0.03913648855818175	-0.031381912413022024	20
0.255	-0.1040193146606522	0.07206304021480743	0.04084467241110323	-0.03274041528770892	20
0.26	-0.10609079504672984	0.07330123376577916	0.04263025659848004	-0.0341518059099298	20
0.265	-0.10824812275845798	0.07457489504240654	0.044498269566311824	-0.03561866600469604	20
0.27	-0.11049657021295686	0.07588558178133202	0.046454167626093994	-0.03714374275828889	20
0.275	-0.11284184610605325	0.07723493881769662	0.04850388005840724	-0.03872996126999573	20
