0.	Indeterminate	Indeterminate	0	0	11
0.005	0.00046140473367298294	0.008417511626502831	-3.5230416464830875e-8	-1.6676634952987128e-7	19
0.01	0.0004603935903354909	0.008417551258607842	-1.4083794801212147e-7	-6.671057613300833e-7	19
0.015	0.000458707639465975	0.008417616459154228	-3.165727960262204e-7	-1.5011015676045043e-6	19
0.02	0.0004563458518318667	0.008417706427865322	-5.620196846420171e-7	-2.6688899496690042e-6	19
0.025	0.0004533067358654646	0.008417819546826143	-8.765921304084482e-7	-4.17069002987575e-6	19
0.03	0.00044958843779603326	0.008417954325531284	-1.2595384493292747e-6	-6.006745291735024e-6	19
0.035	0.00044518861035198944	0.008418108067043656	-1.7099331692638546e-6	-8.177387130803004e-6	19
0.04	0.0004401045441621773	0.008418278472703681	-2.2266809732081445e-6	-0.00001068296942062626	19
0.045	0.00043433304336645395	0.008418462227751755	-2.8085113230621633e-6	-0.000013523923723111852	19
0.05	0.00042787053485798896	0.008418655799214329	-3.4539758875356172e-6	-0.00001670072911844696	19
0.055	0.0004207129708315629	0.008418855210758316	-4.1614471834862065e-6	-0.000020213910992730736	19
0.06	0.00041285588815551414	0.008419055976649178	-4.9291159181852955e-6	-0.000024064030034596757	19
0.065	0.0004042943706566481	0.008419253143758321	-5.7549830343808845e-6	-0.000028251724155241378	19
0.07	0.00039502306095024874	0.008419441388659396	-6.636863060634323e-6	-0.000032777647601559226	19
0.075	0.0003850361177677145	0.008419614470608305	-7.5723708596549496e-6	-0.00003764250266209694	19
0.08	0.00037432731084234994	0.008419766192282817	-8.55892499520903e-6	-0.000042847031281126105	19
0.085	0.00036288986831686234	0.008419889297971994	-9.593737456319228e-6	-0.00004839200860636649	19
0.09	0.0003507165993088192	0.008419976109296986	-0.000010673809310708247	-0.00005427824640398328	19
0.095	0.00033779983030299103	0.00842001860338767	-0.000011795927593697921	-0.00006050656179693554	19
0.1	0.0003241313944859687	0.008420007795291284	-0.000012956653054077852	-0.00006707781875935996	19
0.105	0.00030970262534679455	0.008419934239944506	-0.000014152319751268932	-0.00007399286732970681	19
0.11	0.000294504379994454	0.008419787725098769	-0.000015379020938918777	-0.00008125260100685657	19
0.115	0.0002785270110462362	0.008419557261046505	-0.000016632603151357797	-0.00008885789160034791	19
0.12	0.0002617603335259432	0.00841923111060035	-0.000017908668437898835	-0.00009680961118498953	19
0.125	0.00024419367817697744	0.008418796945113088	-0.000019202547100290225	-0.00010510863373503122	19
0.13	0.00022581581431831317	0.008418241385707521	-0.000020509300503403482	-0.00011375579924611373	19
0.135	0.00020661499053703427	0.0084175500766658	-0.000021823706706699167	-0.0001227519266991322	19
0.14	0.00018657891714100741	0.008416707983949435	-0.000023140252241406055	-0.00013209779348531187	19
0.145	0.0001656947223674151	0.008415698951000593	-0.000024453116912333036	-0.00014179414152132113	19
0.15	0.00014394901890744157	0.008414505823633947	-0.000025756167228917104	-0.00015184163537994172	19
0.155	0.00012132780990669386	0.008413110144416652	-0.000027042939062484975	-0.00016224086796776636	19
0.16	0.00009781651303522468	0.008411492378239238	-0.00002830663054898829	-0.00017299235016375863	19
0.165	0.00007340000658525051	0.008409631924101553	-0.000029540073303175065	-0.000184096487130522	19
0.17	0.00004806256413986132	0.008407506184411254	-0.00003073573598166735	-0.00019555355823863593	20
0.175	0.000021787793313249402	0.008405092437920921	-0.000031885702152596	-0.00020736371878001382	20
0.18	-5.441196379608014e-6	0.00840236530217349	-0.00003298164871184672	-0.00021952695981242873	20
0.185	-0.00003364197442062584	0.008399298041942688	-0.000034014835533646194	-0.00023204306956743943	20
0.19	-0.00006283269022394405	0.008395862362323868	-0.00003497608185220439	-0.000244911668573158	20
0.195	-0.0000930321221684449	0.008392028100193004	-0.000035855755183580615	-0.00025813210655790893	20
0.2	-0.00012425963705863267	0.00838776316095086	-0.00003664374519188179	-0.0002717034947598506	20
0.205	-0.00015653522460883345	0.008383033034834848	-0.00003732944271219104	-0.0002856246444620787	20
0.21	-0.0001898794983339067	0.008377801522266401	-0.00003790172602997331	-0.00029989403613628644	20
0.215	-0.00022431361267379393	0.008372029525802205	-0.000038348923399308846	-0.0003145097797696035	20
0.22	-0.00025985934667466237	0.00836567592841632	-0.0000386588239877112	-0.0003294695893766264	20
0.225	-0.00029653904593079927	0.00835869608271596	-0.00003881860706969095	-0.0003447706931336792	20
0.23	-0.00033437554243720977	0.008351043215823644	-0.00003881485537599169	-0.0003604098372434053	20
0.235	-0.00037339226210370523	0.008342666666247152	-0.000038633504488492845	-0.0003763831953271876	20
