0.	Indeterminate	Indeterminate	0	0	11
0.005	-0.08050082673797529	-0.0017773683040184646	-0.0005354747352087415	-0.000013936061675016179	29
0.01	-0.07953813116447381	-0.001811085368705688	-0.0010532638010074256	-0.000030199462960434325	29
0.015	-0.078590583435862	-0.0018495956901455057	-0.0015557231250876774	-0.00005044278941553971	30
0.02	-0.07765767828887096	-0.0018926780403372909	-0.0020426642967669023	-0.00007408763998281742	30
0.025	-0.07673895060611632	-0.001940156062075503	-0.0025144960544217303	-0.00010111347944059931	30
0.03	-0.07583395320082438	-0.0019918627329097507	-0.0029716135487005985	-0.00013149484036729638	30
0.035	-0.0749422522100428	-0.0020476364194506776	-0.0034143960663663344	-0.00016520458317358078	30
0.04	-0.0740634255519103	-0.0021073226772432285	-0.0038432062437322003	-0.00020221307043380432	30
0.045	-0.07319706299942524	-0.002170772494099603	-0.004258391106054207	-0.00024248856456709307	30
0.05	-0.07234276488202909	-0.0022378437255469417	-0.004660281848334658	-0.00028599671821655974	30
0.055	-0.07150013743813285	-0.0023083983007281123	-0.005049196072462615	-0.00033270226169739253	31
0.06	-0.07066881110522724	-0.002382305394117004	-0.00542543690097033	-0.00038256687371479646	31
0.065	-0.06984841190425395	-0.0024594364790358134	-0.005789294314537541	-0.00043555132167046387	31
0.07	-0.06903857875277748	-0.002539669039688157	-0.0061410448616262625	-0.0004916140885620301	31
0.075	-0.06823896003598305	-0.0026228839051132755	-0.006480953497740255	-0.0005507125856402907	31
0.08	-0.06744921134418248	-0.0027089673117304362	-0.006809271559569566	-0.0006128013769974351	31
0.085	-0.06666899680701852	-0.0027978066071543267	-0.007126241185980674	-0.000677835169039259	31
0.09	-0.06589798247885907	-0.0028892937386660184	-0.00743209081555448	-0.0007457654479237127	32
0.095	-0.06513585569893167	-0.0029833255063291056	-0.00772704077612804	-0.0008165433944412833	32
0.1	-0.06438229632360681	-0.0030797991022786693	-0.008011299044314399	-0.0008901178773173526	32
0.105	-0.0636369948657937	-0.0031786148379405986	-0.008285064318267244	-0.0009664365279716675	32
0.11	-0.06289964829199833	-0.0032796755429739567	-0.008548525550090634	-0.0010454453624527235	32
0.115	-0.062169958422497035	-0.0033828864861842195	-0.008801862105030926	-0.0011270887425435063	32
0.12	-0.061447632449565165	-0.003488153944440641	-0.009045244530740954	-0.0012113095183615623	32
0.125	-0.06073237815517657	-0.003595385608423582	-0.009278833760926272	-0.0012980486716924877	33
0.13	-0.060023920844488404	-0.0037044930697640206	-0.009502784705765103	-0.0013872465349504069	33
0.135	-0.05932197717742792	-0.0038153869603522912	-0.009717240837441219	-0.0014788401694960098	33
0.14	-0.05862627236645606	-0.003927978737520351	-0.009922339563351765	-0.0015727659417928716	33
0.145	-0.057936535081334596	-0.004042180759172596	-0.010118209872454893	-0.0016689579597504117	33
0.15	-0.05725249346214285	-0.004157905408638961	-0.010304972309507601	-0.0017673480345346182	34
0.155	-0.05657389064184955	-0.004275068501166681	-0.01048274295743998	-0.0018678675092925195	34
