2	2	-0.01736355468565759	-0.001929552609213017	27
2	3	-0.011596840243131765	0.00011232887186660634	28
2	4	-0.007673047113806088	0.00009279917202364833	28
2	5	-0.005210264796978925	-0.0005051272662190526	28
2	6	-0.00367028911772922	-0.0010821046111461642	27
2	7	-0.00265686131447523	-0.0014742724442736992	27
2	8	-0.001936383678890645	-0.0016846057530851156	27
2	9	-0.0013862224980247932	-0.0017594106536965317	27
2	10	-0.0009454788588789854	-0.0017438199237903523	28
3	2	-0.011596840287979804	0.00011232882505886723	28
3	3	-0.007566406755448584	0.0008616111284444246	28
3	4	-0.004979398881857258	0.00047996346812637623	28
3	5	-0.0034101881772391675	-0.00011224695172575212	29
3	6	-0.0024405084494424885	-0.0005920677949432221	28
3	7	-0.0017967690946184582	-0.0009006991722112158	28
3	8	-0.0013294349680661266	-0.0010665812046071344	29
3	9	-0.000964584451173354	-0.0011325574085925705	27
3	10	-0.0006672417154038015	-0.001133573329115179	29
4	2	-0.007673047137817199	0.00009279952067933728	27
4	3	-0.004979398978979365	0.00047996346568297094	28
4	4	-0.0032708185852079142	0.00018742165683814096	28
4	5	-0.002234138857522281	-0.0002060377580924836	28
4	6	-0.0015871259578702408	-0.0005090917032256133	28
4	7	-0.001151593069210763	-0.0006943965427651488	28
4	8	-0.0008321169563966007	-0.0007854116821166512	28
4	9	-0.0005819567456479534	-0.0008118522876762958	27
4	10	-0.0003788590450404569	-0.0007969997824957805	29
5	2	-0.00521026477715724	-0.0005051272825508904	28
5	3	-0.0034101881527807136	-0.00011224679174332887	28
5	4	-0.0022341388980412474	-0.00020603789271023327	29
5	5	-0.001499813911035882	-0.00039521298234968167	29
5	6	-0.0010306835271670927	-0.0005434546693143684	28
5	7	-0.0007113946624169165	-0.0006254132316683993	29
5	8	-0.0004781299972712079	-0.0006521521638030382	28
5	9	-0.000298315972413323	-0.0006408950751817079	28
5	10	-0.00015555541471962188	-0.0006058054198863353	31
6	2	-0.0036702890955091407	-0.0010821047947903429	27
6	3	-0.002440508458659128	-0.0005920679037815832	29
6	4	-0.0015871260156919535	-0.0005090917799095697	28
6	5	-0.0010306834526499285	-0.0005434546324892295	28
6	6	-0.0006661679851820804	-0.0005809249378151616	29
6	7	-0.0004172061907322639	-0.00059042849300042	29
6	8	-0.00023819915810888116	-0.0005719744913516052	29
6	9	-0.0001041305043646985	-0.0005335887974004894	26
6	10	-1.4504612945023332e-6	-0.0004831898676275519	28
7	2	-0.0026568612535548	-0.0014742724585144252	27
7	3	-0.0017967690670570489	-0.0009006992139941922	28
7	4	-0.0011515930748430899	-0.0006943965473390145	28
7	5	-0.000711394701718131	-0.0006254131831534176	28
7	6	-0.00041720620960518997	-0.0005904283582302311	28
7	7	-0.0002170361140247578	-0.0005531733157208708	28
7	8	-0.00007644418278650224	-0.0005059701538931362	30
7	9	0.000025021381527746086	-0.0004507341924657231	27
7	10	0.00009918731806983485	-0.0003912958074540762	30
8	2	-0.0019363835999694542	-0.0016846057549612992	27
8	3	-0.0013294348528506946	-0.0010665811771709058	29
8	4	-0.000832116922880059	-0.0007854116977348689	28
8	5	-0.00047812999457574185	-0.0006521522886700231	29
8	6	-0.0002381991141645453	-0.0005719744332325403	28
8	7	-0.00007644417608962441	-0.0005059699752003499	28
8	8	0.000033954882324756166	-0.0004417736887072694	29
8	9	0.00011015797770798672	-0.0003774128487018064	28
8	10	0.00016262129072479198	-0.00031404348601645176	27
9	2	-0.0013862224922623924	-0.001759410718693806	27
9	3	-0.0009645844679328751	-0.0011325577217283112	28
9	4	-0.0005819567555078988	-0.000811852501334654	29
9	5	-0.0002983159348468199	-0.0006408952694876967	31
9	6	-0.00010413052901005036	-0.0005335889330572957	27
9	7	0.000025021347090073754	-0.00045073422248949953	28
9	8	0.00011015804988236225	-0.0003774128558719725	31
9	9	0.00016571002628079014	-0.00030921718437780803	32
9	10	0.00020086066296234905	-0.0002455177615598321	28
10	2	-0.0009454789864399969	-0.0017438198954447574	27
10	3	-0.0006672417378519608	-0.0011335731248621193	27
10	4	-0.0003788589971207202	-0.0007969997790255842	29
10	5	-0.00015555543137876838	-0.0006058053936691675	29
10	6	-1.450443589394405e-6	-0.00048318974083184094	27
10	7	0.00009918726830992462	-0.00039129590328601435	29
10	8	0.00016262143614919963	-0.0003140434807592673	35
10	9	0.0002008606107347699	-0.0002455176220459067	26
10	10	0.00022185961135536404	-0.00018386957452455542	26
