2	2	-0.01728951460615415	-0.001005915213610137
2	3	-0.012940712846915775	0.0009714907695935837
2	4	-0.009183241191006223	0.0010873908833397398
2	5	-0.006648532752782877	0.0005548000288119949
2	6	-0.0049925320899452804	-0.000016345108750627807
2	7	-0.003878474173593703	-0.0004584165760797613
2	8	-0.0030920838807464495	-0.0007620518991615171
2	9	-0.0025100412737014896	-0.0009571689716860231
2	10	-0.002062004040007078	-0.0010751180700333501
2	11	-0.001706568538309173	-0.0011400788906675027
2	12	-0.00141814991557236	-0.001169060360775908
2	13	-0.00118009142097344	-0.0011736769640635566
2	14	-0.0009810139018323679	-0.001161820692999428
2	15	-0.0008128176688412345	-0.0011388837796463087
2	16	-0.0006695396346577137	-0.0011085851292243617
2	17	-0.0005466680767140609	-0.0010735152041148545
2	18	-0.00044071273609105134	-0.0010354944423560145
2	19	-0.0003489238490880575	-0.0009958108915060111
2	20	-0.0002691018578028208	-0.0009553797287383544
3	2	-0.013129558930295599	0.000862468931557227
3	3	-0.007563153045630527	0.0006592802324206092
3	4	-0.004655997273249457	0.00007859406379717344
3	5	-0.0030161727308137412	-0.00036551420393946807
3	6	-0.0020245254461507016	-0.0006388003452655092
3	7	-0.0013832553833681225	-0.0007857195956289561
3	8	-0.0009438995029613983	-0.0008507311696662845
3	9	-0.0006288364672978797	-0.0008653140949717423
3	10	-0.00039505138592253736	-0.000849687232128029
3	11	-0.00021719841481019413	-0.0008164376188514093
3	12	-0.00007944979459375679	-0.0007733493095489562
3	13	0.00002859702707422227	-0.0007252454965128897
3	14	0.000114079875715033	-0.000675122792200084
3	15	0.00018207324336059566	-0.0006248404809272608
3	16	0.00023629079315706154	-0.0005755413047291421
3	17	0.00027951554399322827	-0.0005279114999665846
3	18	0.0003138743293832567	-0.00048234388219480266
3	19	0.00034101927898731315	-0.0004390416569125686
3	20	0.0003622515814807087	-0.0003980854110470633
4	2	-0.009665421597943357	0.0009291763724469309
4	3	-0.004631454803247941	0.00005004708841176888
4	4	-0.0024737364868202584	-0.0005982077769014408
4	5	-0.001367600022336145	-0.0008845473333106336
4	6	-0.0007263734492689223	-0.0009737904324852352
4	7	-0.00032072374760312716	-0.000968259800578196
4	8	-0.00004874104471111195	-0.0009191243300361716
4	9	0.0001405530462069444	-0.0008510766477782125
4	10	0.00027537802590763677	-0.0007761838639547031
4	11	0.0003726451600207826	-0.0007004754209180427
