0.	0.0003879011917414829	-0.003077320026159096	0	0	13
0.005	-0.016801324739152784	-0.0002703847900115417	0.4121437699206501	-0.06959850795987808	12
0.01	-0.0004794488446117307	-0.003175733861725501	0.02345523667765209	-0.002501745907754044	14
0.015	0.0003696363403481155	-0.003706257631080943	0.0009290372404789228	-0.0052056191730911775	13
0.02	-0.00014597921228153487	-0.003413152001733585	-0.017514795980924643	0.0030401008939786745	13
0.025	-0.0006325215103407639	-0.002952062833201176	-0.03236399917246745	0.010574203416675436	14
0.03	0.0007825794271036082	-0.0038035899677988376	-0.0031328488829349597	0.004703374140772058	14
0.035	0.00022437150259196187	-0.003394178013699665	-0.015412474268556027	0.01136667788607539	13
0.04	0.0002689537221870753	-0.0034306413633832136	-0.014940696394727069	0.012307590513879852	13
0.045	0.00025524334739241805	-0.0034827272761839617	-0.015495874081935998	0.012885175652127281	14
0.05	0.00023992802676062945	-0.00353343421760051	-0.01609092396691976	0.013523501678375582	13
0.055	0.0002244964413502656	-0.003585233534214417	-0.01669950576193675	0.014184920172562584	14
0.06	0.00020896343642888473	-0.003638211688622436	-0.017321764820839573	0.014866993494315639	14
0.065	0.00019327928282797564	-0.003692538611057381	-0.01795841060246722	0.015570322646722213	13
0.07	0.0001774286954066692	-0.0037483241392924013	-0.018610150447237635	0.01629586577755971	13
0.075	0.00016151236631672733	-0.003805544337866249	-0.01927771809632675	0.017044668262712084	13
0.08	0.0001452751925994913	-0.0038643270148816735	-0.019961926205422975	0.017817906399295255	13
0.085	0.00012900522849802623	-0.003924670514579058	-0.020663580691740888	0.018616743884139295	13
0.09	0.00011259548807748495	-0.003986685000795858	-0.021383514018628237	0.019442440118009014	13
0.095	0.00009594770027608959	-0.00405046319406082	-0.022122653786343902	0.02029635571981441	14
0.1	0.00007913130429908167	-0.004116018840769313	-0.022881914908425137	0.02117987213887853	14
0.105	0.00006217732895783586	-0.004183516239897067	-0.0236623189721237	0.022094518402402008	13
0.11	0.00004507630024614675	-0.004252966661340353	-0.02446491708649968	0.023041870742136282	13
0.115	0.000027769932741221904	-0.004324537838527792	-0.025290807007607684	0.02402361950194289	14
0.12	0.00001028421031187745	-0.004398227948071268	-0.026141137231867596	0.025041523651097797	13
0.125	-7.436928747808682e-6	-0.004474191642740373	-0.02701716199437316	0.026097516835045045	13
0.13	-0.00002525757935733673	-0.004552543067049243	-0.027920204203773835	0.027193620519083122	13
0.135	-0.000043340984734054934	-0.004633443202887888	-0.02885159717217939	0.028331963984284232	13
0.14	-0.00006159181212684684	-0.004716923159119913	-0.029812854577264136	0.02951486268394311	14
0.145	-0.00007986919455137305	-0.004803129258279537	-0.030805491498951718	0.03074472652504245	13
0.15	-0.00009859406326518348	-0.004892225621873804	-0.03183110734732593	0.03202415695892537	13
0.155	-0.00011730288309298948	-0.004984326625223882	-0.03289154573279857	0.033355979907997935	13
0.16	-0.00013625857169024744	-0.005079636564678997	-0.03398857683451115	0.03474312705816691	14
0.165	-0.00015530008059167367	-0.005178220469466165	-0.035124191350090345	0.03618876900592608	13
0.17	-0.00017474883579431588	-0.005280377075394623	-0.036300485300391115	0.03769637974348951	13
0.175	-0.00019414443036834105	-0.005386232957420867	-0.03751973968149488	0.03926957384093364	13
0.18	-0.0002137274047842399	-0.00549598333014183	-0.03878429762498304	0.04091228001910293	13
0.185	-0.0002334864693811908	-0.0056097972216482585	-0.04009670580073248	0.042628700779999903	13
0.19	-0.0002533216169456698	-0.0057279797199270635	-0.04145972252908375	0.044423408709501	13
0.195	-0.0002733376609931181	-0.005850749701334708	-0.04287621584574664	0.04630125155405752	13
0.2	-0.0002933789781073906	-0.005978345102408597	-0.044349322655714354	0.04826748943570381	13
0.205	-0.00031354983282897396	-0.0061110783650293755	-0.04588240415698887	0.0503278539533142	13
0.21	-0.00033375488708369764	-0.006249250677465073	-0.047479076587046726	0.052488492982889406	14
0.215	-0.00035393108182873393	-0.006393083697110199	-0.04914312933130684	0.054755958070848564	13
0.22	-0.0003741340752684147	-0.006543069197784226	-0.0508787472297835	0.05713752049629843	13
0.225	-0.0003942361651349457	-0.006699497663473977	-0.05269044411561741	0.059641007479997274	13
0.23	-0.0004142757788499979	-0.006862871441632829	-0.054583013425575116	0.06227498119787922	14
0.235	-0.000434157907431947	-0.007033515660697202	-0.0565616613848228	0.06504855383328781	14
0.24	-0.00045372768713234464	-0.0072119354174823656	-0.058632042549615	0.06797183803183679	14
0.245	-0.0004730929511798836	-0.0073987036757241845	-0.06080022755405705	0.07105586242544115	14
0.25	-0.0004920669873028994	-0.007594313933224363	-0.06307285611886476	0.07431262391665841	14
0.255	-0.0005105919793656228	-0.007799426177832593	-0.06545706487461156	0.07775525084699897	14
0.26	-0.0005284953407956251	-0.008014692695722732	-0.06796075219596813	0.08139831279179699	14
0.265	-0.0005457279807357788	-0.008240874079720687	-0.07059233667822636	0.08525753936893252	14
0.27	-0.0005620693311717108	-0.008478690654072852	-0.07336104837080497	0.08935032744914376	14
0.275	-0.0005774110095290042	-0.008729039688797565	-0.07627721874617711	0.09369630039204399	14
0.28	-0.0005916151439391967	-0.00899298033675126	-0.07935171484556719	0.09831639571158597	15
0.285	-0.0006043459162175745	-0.009271380690579988	-0.08259674548892923	0.10323432906153111	15
0.29	-0.0006154349361059673	-0.009565545157633998	-0.08602578147760978	0.10847656536671071	15
0.295	-0.0006245609351659062	-0.009876730034484162	-0.0896533176953192	0.11407189515401726	15
0.3	-0.0006313757737273825	-0.010206303274523626	-0.09349571453628636	0.12005317306494229	15
0.305	-0.0006354476238115856	-0.010555902793244908	-0.09757080624617878	0.12645667568882174	15
0.31	-0.0006364680264050225	-0.010927241482913672	-0.10189836094812715	0.13332321907325878	16
0.315	-0.000633783651809894	-0.011322299283482282	-0.10650044436477638	0.14069880243023763	16
0.32	-0.0006269131132201171	-0.011743244128036673	-0.11140141137836751	0.14863525158267543	16
0.325	-0.0006149975403098211	-0.012192489934786407	-0.11662858392837691	0.1571910705669677	16
0.33	-0.0005972531679343824	-0.012672909373149775	-0.12221245515562792	0.16643288827418967	16
