0.	-0.01597986630088496	0.003931473262853905	0	0	20
0.005	-0.015979967370015502	0.003930700535664533	4.1920221132958573e-7	-2.770984742196343e-7	40
0.01	-0.015980280766217117	0.0039283807594254145	1.6773201277799262e-6	-1.108109143229528e-6	40
0.015	-0.015980798517253845	0.003924514935072966	3.7744005970672377e-6	-2.4922857830212542e-6	40
0.02	-0.015981523145652887	0.0039190942182887375	6.711549536394623e-6	-4.428274677469656e-6	40
0.025	-0.01598244423229822	0.003912122424811077	0.000010490595035090455	-6.914212814084826e-6	40
0.03	-0.015983567494804132	0.0039035894468948352	0.00001511184363320685	-9.947766769392935e-6	40
0.035	-0.015984883379019602	0.0038934923442423093	0.000020578879836333108	-0.0000135259319613358	40
0.04	-0.015986391690204216	0.0038818207945854437	0.000026892491098027546	-0.000017645302079435936	40
0.045	-0.01598807812562384	0.0038685676486383018	0.000034055938993216974	-0.00002230181730958324	40
0.05	-0.01598994150409073	0.003853725966317215	0.00004207202795853768	-0.00002749083970976023	40
0.055	-0.015991968637099837	0.0038372879185659585	0.00005094437319344234	-0.000033207230940435675	40
0.06	-0.01599416165999855	0.0038192294069226123	0.000060676684827599265	-0.00003944512505131613	50
0.065	-0.015996497146765418	0.0037995498614448626	0.00007127281978283424	-0.00004619815021805232	40
0.07	-0.015998973997372604	0.0037782284446217645	0.00008273665314491392	-0.000053459400926465696	40
0.075	-0.016001577218783633	0.0037552542212039956	0.00009507366181362898	-0.00006122096147726666	40
0.08	-0.016004294072306538	0.0037306093124125543	0.00010828763576715876	-0.00006947485003853565	40
0.085	-0.016007108405805676	0.003704275267345827	0.00012238520758149542	-0.00007821167401992845	40
0.09	-0.016010009916471862	0.0036762341257405564	0.00013737101194711047	-0.0000874220442051398	40
0.095	-0.016012974565112876	0.0036464684027797886	0.00015325144338290014	-0.00009709525414525331	40
0.1	-0.01601599580918972	0.0036149495949944184	0.00017003222674267797	-0.0001072201358235688	40
0.105	-0.016019047615589296	0.003581658600028531	0.0001877200950687985	-0.00011778467600585566	40
0.11	-0.01602210853488075	0.0035465720653475004	0.00020632078721420915	-0.00012877607024389148	40
0.115	-0.016025157457407423	0.003509664701587939	0.0002258442352528661	-0.00014018060644997908	40
0.12	-0.016028177491831646	0.003470903949823927	0.00024629270721505844	-0.00015198348930380048	40
0.125	-0.016031131725605205	0.0034302693107330674	0.0002676777870222962	-0.0001641692912379664	40
