0.	-0.17341482854787946	0.027570819876937706	0	0	15
0.005	-0.17327241142711397	0.027015878994335232	-0.001034708693975658	0.00016070809943403378	15
0.01	-0.17315487684470726	0.026468007093230723	-0.0020581586195759036	0.0003122025257878856	15
0.015	-0.17306218254027178	0.025926907564966434	-0.003070910617679631	0.0004546620744174814	15
0.02	-0.1729943068026051	0.025392293927648378	-0.004073462984810933	0.0005883174271680165	15
0.025	-0.17295125126574293	0.02486388587702633	-0.005066316875915007	0.0007133729806751395	15
0.03	-0.17293304043806113	0.024341409509721863	-0.006049964889148953	0.0008300227438727435	15
0.035	-0.1729397218431476	0.0238245968638353	-0.00702489280711539	0.0009384507920640601	15
0.04	-0.17297136601635416	0.023313185518964254	-0.007991576850380364	0.001038831526357894	15
0.045	-0.1730280668323364	0.022806918151004947	-0.008950487668493245	0.0011313300389576958	15
0.05	-0.17310994179313585	0.02230554211621351	-0.009902091003337577	0.0012161024266954335	15
0.055	-0.17321713223614024	0.021808809086726152	-0.010846844835324628	0.001293295975904954	15
0.06	-0.17334980386215876	0.02131647462679801	-0.01178520576622532	0.001363049506230017	15
0.065	-0.17350813982235425	0.020828299211234545	-0.012717623290378222	0.0014254936107553767	16
0.07	-0.1736923697980075	0.02034404211147197	-0.01364454712478571	0.0014807504917357843	16
0.075	-0.17390272854139693	0.019863469893152262	-0.014566423705525258	0.0015289347366157034	16
0.08	-0.17413948397039664	0.019386350011859024	-0.015483695098132213	0.0015701531539795508	16
0.085	-0.17440293138237473	0.018912451911840066	-0.016396806371368918	0.0016045049020313772	16
0.09	-0.17469339403423428	0.01844154674256416	-0.017306200226711657	0.0016320816826465231	16
0.095	-0.1750112239964202	0.017973407007631968	-0.018212318769863532	0.0016529678620863658	16
0.1	-0.17535680333282821	0.01750780612145536	-0.01911560667003271	0.0016672405358508988	16
0.105	-0.17573054514215708	0.017044518039871934	-0.020016513154675	0.0016749695766451553	16
0.11	-0.17613289437212387	0.01658331704521876	-0.020915483837102712	0.001676217806828105	16
0.115	-0.1765643295941079	0.016123977146560026	-0.021812974101869692	0.001671040921697212	16
0.12	-0.17702536403263047	0.015666271838027754	-0.022709440981687118	0.0016594874494276247	16
0.125	-0.17751654708688105	0.01520997370285404	-0.023605345149886908	0.0016415990017472175	16
0.13	-0.17803846610513957	0.014754853947470503	-0.02450115563088035	0.0016174100258216449	16
0.135	-0.17859174810790193	0.014300681973567153	-0.025397348093238202	0.0015869478421416429	16
0.14	-0.17917705363198885	0.01384722459129821	-0.026294404529014357	0.0015502325628741122	17
0.145	-0.17979511007658797	0.013394246842221527	-0.027192818759153775	0.0015072771281596422	17
0.15	-0.18044666797896003	0.012941510167298415	-0.02809309210103107	0.001458087085573559	17
0.155	-0.18113253360476095	0.012488772423031841	-0.028995738814445733	0.0014026604572927419	17
