0	0	0.001320610367107242	0.002264916864777982	39
0	1	0.0003405923536259019	-0.00209336732397585	37
0	2	-0.0015693715592826549	-0.0027530249160710803	34
0	3	-0.0024545818743032756	-0.002070088497529639	34
0	4	-0.0024576848746344603	-0.001369227675095381	33
0	5	-0.0020841344023936953	-0.001010206270330727	33
0	6	-0.0016543376927806927	-0.0009317358330850814	33
0	7	-0.0012861423602558736	-0.000992582986813908	33
0	8	-0.0009925116536273874	-0.001090899126818776	33
0	9	-0.0007536073375236413	-0.0011760005217146322	32
0	10	-0.0005487051705889511	-0.0012303280878937267	32
1	0	0.0003405923536259019	-0.00209336732397585	37
1	1	-0.001392486290273322	-0.0016250321615001785	34
1	2	-0.001873136600818107	-0.0007619527659353412	33
1	3	-0.0017145195966518452	-0.00022691647459947644	32
1	4	-0.00139072201211031	-0.000053691188442945626	33
1	5	-0.0011029277831736406	-0.0000892997482725496	32
1	6	-0.0008911488846742963	-0.00020283907850537398	33
1	7	-0.0007377102925901088	-0.00032379527876253496	32
1	8	-0.0006175452014600826	-0.00042479241675040877	32
1	9	-0.0005133810818440176	-0.0004999296982560393	30
1	10	-0.0004163929858691123	-0.0005513690421921732	32
2	0	-0.0015693715592826549	-0.0027530249160710803	34
2	1	-0.001873136600818107	-0.0007619527659353412	33
2	2	-0.0013395001417859187	0.0000461327572326872	32
2	3	-0.0008395446552261084	0.00018101197613790642	32
2	4	-0.0005444160159336155	0.00007989880667304977	32
2	5	-0.00039678231796570654	-0.00004951152719803563	42
2	6	-0.0003198525369089125	-0.0001454705549375583	35
2	7	-0.0002680649284750526	-0.00020494277978992575	34
2	8	-0.00022242240699935664	-0.00023891730802850922	36
2	9	-0.0001775644768555197	-0.0002571829202180188	31
2	10	-0.00013324333336874058	-0.0002657399233037725	31
3	0	-0.0024545818743032756	-0.002070088497529639	34
3	1	-0.0017145195966518452	-0.00022691647459947644	32
3	2	-0.0008395446552261084	0.00018101197613790642	32
3	3	-0.0003392306644724165	0.00006865439745326206	38
3	4	-0.0001319005271533389	-0.00010673682786367562	39
3	5	-0.00006014052027433092	-0.00021295918063779474	39
3	6	-0.00002955968893315543	-0.00025030915687983187	37
3	7	-3.953755370297935e-6	-0.00024754034671792215	30
3	8	0.000024058649584577377	-0.00022719216479220243	33
3	9	0.00005254957795663701	-0.00020120593204951855	42
3	10	0.00007856740408838033	-0.00017455281166440097	38
4	0	-0.0024576848746344603	-0.001369227675095381	33
4	1	-0.00139072201211031	-0.000053691188442945626	33
4	2	-0.0005444160159336155	0.00007989880667304977	32
4	3	-0.0001319005271533389	-0.00010673682786367562	39
