0	0	-0.0011131337251325975	0.0031259681371350718	53
0	1	0.002039369057084229	-0.0009246251717203103	51
0	2	0.00047719110521065634	-0.0028751672544918296	48
0	3	-0.0011065927502465316	-0.0025349004171141562	47
0	4	-0.0015702381748737497	-0.0016743295152908243	47
0	5	-0.0013746156305533535	-0.001188261165124529	45
0	6	-0.0010470121440146894	-0.001125444001727601	46
0	7	-0.0007960191575451657	-0.0012727190438781353	45
0	8	-0.0006251178120833922	-0.0014626384439854969	45
0	9	-0.0004826794708403608	-0.001623954129715267	43
0	10	-0.00033016113747100554	-0.0017430049082289808	44
1	0	0.002039369057084229	-0.0009246251717203103	51
1	1	-0.0002739402466878868	-0.0019556156708191875	46
1	2	-0.0015279645838755965	-0.0011761905015814013	44
1	3	-0.0016513458576033165	-0.00038514211582789376	45
1	4	-0.0013658608561852273	-0.00009277254154302892	44
1	5	-0.0011038801248531803	-0.00015330427364726798	42
1	6	-0.0009592516837173967	-0.00034128047994990036	45
1	7	-0.0008871337699345544	-0.0005344816923002088	41
1	8	-0.0008317669796489044	-0.0006977147036891592	41
1	9	-0.0007629258041039475	-0.0008325333500021287	42
1	10	-0.0006717963329097318	-0.0009472089241102206	44
2	0	0.00047719110521065634	-0.0028751672544918296	48
2	1	-0.0015279645838755965	-0.0011761905015814013	44
2	2	-0.0014302844242703927	0.000012524810419778571	45
2	3	-0.0009218229093495101	0.000274166014746809	45
2	4	-0.000622458348443857	0.00011534490265056226	46
2	5	-0.00052982663940086	-0.00009379269066989306	46
2	6	-0.0005146013995910622	-0.00024113001634043624	45
2	7	-0.0004990379311877461	-0.00033468846109204235	43
2	8	-0.00046167573773690026	-0.0004024853863603178	41
2	9	-0.00040563626563625075	-0.00046076342661552556	41
2	10	-0.00033838666218535156	-0.0005141528860158566	42
3	0	-0.0011065927502465316	-0.0025349004171141562	47
3	1	-0.0016513458576033165	-0.00038514211582789376	45
3	2	-0.0009218229093495101	0.000274166014746809	45
3	3	-0.00040481822690327036	0.00010671397500033788	48
3	4	-0.0002493279017961401	-0.0001802998617361028	48
3	5	-0.00024046851420904077	-0.00034669723167154174	48
3	6	-0.00023184257612742935	-0.0004066714469230299	44
3	7	-0.00018645222681244975	-0.00042089982668595057	45
3	8	-0.00011587195048538064	-0.00042452476724778464	42
3	9	-0.00003759860510905481	-0.00042710379359945673	42
3	10	0.000038143863533287035	-0.00042724279669459554	43
4	0	-0.0015702381748737497	-0.0016743295152908243	47
4	1	-0.0013658608561852273	-0.00009277254154302892	44
4	2	-0.000622458348443857	0.00011534490265056226	46
4	3	-0.0002493279017961401	-0.0001802998617361028	48
4	4	-0.00016455536162105004	-0.00043334645214930507	47
4	5	-0.0001472087484094765	-0.0005367948536201387	55
4	6	-0.00009793425869547936	-0.0005495986196889886	50
4	7	-0.000011244773388727533	-0.000531781867995653	50
4	8	0.00009060385756388526	-0.0005084937524898949	49
4	9	0.0001897701930706297	-0.0004829355433150115	43
4	10	0.00027830001553475354	-0.0004518522122850964	40
