2	2	0.020733629371193486	0.003328123731778567	34
2	3	0.013985717907422712	0.00014431221548095487	33
2	4	0.009245894058570087	7.1519548560366325e-6	31
2	5	0.006303268295072889	0.000769550285804521	30
2	6	0.0045043655955933504	0.0015394378764267405	32
2	7	0.0033343539663967373	0.002072286153876609	33
2	8	0.0024939766975525385	0.002369753715780303	34
2	9	0.0018341500977848522	0.0024939969517208836	34
2	10	0.0012866261008416245	0.002503538249866042	34
3	2	0.013985717965145857	0.00014431220664786783	33
3	3	0.009374606052657206	-0.0012404927781880428	29
3	4	0.0062828842368671	-0.0008887168120446593	28
3	5	0.004413846804954856	-0.00011104167765152006	31
3	6	0.0032876008462987753	0.0005785625128467897	32
3	7	0.002555022209354402	0.0010604512228413058	33
3	8	0.0020206916866138606	0.001357132934939436	34
3	9	0.001590483276815425	0.001520455218759862	33
3	10	0.0012232674531749256	0.0015946653026321848	33
4	2	0.009245894250513512	7.151948622554152e-6	31
4	3	0.006282884225149095	-0.0008887167997107016	28
4	4	0.004266010355118824	-0.0006586896918621909	30
4	5	0.0030350807488543	-0.00013751251399198505	32
4	6	0.0022911685996818316	0.00033451395174825696	33
4	7	0.0018083186231320169	0.0006719290797139647	32
4	8	0.00145688699998192	0.0008864913165093881	33
4	9	0.001173357419845588	0.001011062590483911	33
4	10	0.0009297566542236222	0.0010748133249521873	32
5	2	0.006303268201807084	0.0007695507135463821	31
5	3	0.004413846806639214	-0.0001110416729859804	31
5	4	0.003035080798190576	-0.00013751240647431168	32
5	5	0.002156444381363963	0.0001143287425663242	33
5	6	0.0016132474326568265	0.0003813173716045628	32
5	7	0.0012601436664884025	0.0005813613740137155	33
5	8	0.0010068382241091543	0.0007088029074921513	33
5	9	0.000806269329300833	0.0007800838845010592	32
5	10	0.0006364640275190348	0.0008126728861927361	31
6	2	0.004504365666022253	0.001539437916892708	32
6	3	0.003287600868132968	0.0005785625125468651	32
6	4	0.0022911736668079735	0.0003343482468050467	32
6	5	0.0016132473806357262	0.00038131733821920465	32
6	6	0.0011786938529482636	0.0004961414041448127	32
6	7	0.0008939469796222427	0.0005931322414809511	31
6	8	0.0006930192261123203	0.0006529512516661469	31
6	9	0.0005383944985044397	0.0006800183912006497	31
6	10	0.00041111338121950475	0.0006836581649749568	31
7	2	0.0033343538546848697	0.0020722860006306284	34
7	3	0.0025550222200397795	0.0010604511967536698	33
7	4	0.0018083185631673545	0.000671928986770062	32
7	5	0.0012601436854727105	0.0005813614421879593	33
7	6	0.0008939470104735827	0.0005931322915486597	31
7	7	0.0006508200536132246	0.0006197802523431561	31
7	8	0.00048127135266406225	0.0006329802844779581	30
7	9	0.00035429344737445437	0.0006290822744682382	32
7	10	0.00025294876063777604	0.0006119101688185159	31
8	2	0.002493976683109762	0.002369753771391277	34
8	3	0.002020691724769361	0.0013571330567890086	33
8	4	0.0014568869729792708	0.000886491288897217	33
8	5	0.0010068382035077212	0.0007088028428520707	33
8	6	0.0006930191790275568	0.0006529512671806124	32
8	7	0.0004812712248572617	0.0006329802360840922	31
8	8	0.0003345298075951616	0.0006154289544608301	31
8	9	0.00022700002547347534	0.0005913852190559761	30
8	10	0.00014354069387372153	0.0005609192026487196	35
9	2	0.001834150136271748	0.002493997084458163	34
9	3	0.0015904833132266351	0.0015204551593419094	33
9	4	0.0011733574036359646	0.0010110625824137857	33
9	5	0.0008062693598908054	0.0007800838900948493	31
9	6	0.0005383945586497686	0.0006800184084597504	30
9	7	0.00035429345921702914	0.000629082311130795	31
9	8	0.00022700002614974894	0.0005913852020273052	30
9	9	0.00013530169916171515	0.0005546297807283127	30
9	10	0.00006584640237280176	0.0005162618364859684	30
10	2	0.001286626070563884	0.0025035382915211215	34
10	3	0.0012232674318062111	0.001594665281928291	33
10	4	0.0009297566171759461	0.001074813378883975	32
10	5	0.0006364638684060201	0.0008126728299752812	32
10	6	0.00041111332989417264	0.0006836581553930634	31
10	7	0.0002529487616197177	0.0006119102242100711	31
10	8	0.00014354072642554485	0.0005609194056139847	31
10	9	0.00006584632864127554	0.0005162617038653876	34
10	10	8.31011983753915e-6	0.0004735102772674162	31
